date,product_id,dc_id,inventory,demand,lead_time,cost,supplier_performance
2024-03-03,PROD_7,DC_1,895,64,6,70.85225241377557,85.0
2024-03-03,PROD_7,DC_2,303,65,8,50.908394575873565,83.0
2024-03-03,PROD_8,DC_0,765,98,3,25.0564341651234,90.0
2024-03-03,PROD_8,DC_1,961,152,7,11.470972404605055,89.0
2024-03-03,PROD_8,DC_2,331,171,3,89.85996158952541,80.0
2024-03-03,PROD_9,DC_0,868,159,1,89.81458559005944,86.0
2024-03-03,PROD_9,DC_1,189,198,1,50.24602979104879,99.0
2024-03-03,PROD_9,DC_2,868,71,8,55.53194230320014,74.0
2024-03-04,PROD_0,DC_0,116,119,3,42.742342425347296,82.0
2024-03-04,PROD_0,DC_1,213,172,5,61.36441963349219,73.0
2024-03-04,PROD_0,DC_2,452,78,1,75.52020602980605,78.0
2024-03-04,PROD_1,DC_0,329,147,9,52.5912809364942,95.0
2024-03-04,PROD_1,DC_1,270,106,6,59.049593236111285,82.0
2024-03-04,PROD_1,DC_2,359,151,9,73.51370346130842,74.0
2024-03-04,PROD_2,DC_0,470,123,8,62.01188791486757,81.0
2024-03-04,PROD_2,DC_1,627,52,8,83.65343704525672,82.0
2024-03-04,PROD_2,DC_2,879,74,2,81.61132589497748,95.0
2024-03-04,PROD_3,DC_0,437,162,5,77.45016656872674,93.0
2024-03-04,PROD_3,DC_1,404,111,7,72.08052338385295,71.0
2024-03-04,PROD_3,DC_2,454,58,3,24.463085752768464,78.0
2024-03-04,PROD_4,DC_0,762,57,3,30.29460651158982,93.0
2024-03-04,PROD_4,DC_1,333,171,7,45.21041615007825,94.0
2024-03-04,PROD_4,DC_2,839,112,9,76.36429555274867,80.0
2024-03-04,PROD_5,DC_0,153,130,8,93.7461109983788,99.0
2024-03-04,PROD_5,DC_1,156,174,5,90.68430209220273,98.0
2024-03-04,PROD_5,DC_2,988,132,7,17.817010523258745,80.0
2024-03-04,PROD_6,DC_0,976,135,3,82.97331467204297,78.0
2024-03-04,PROD_6,DC_1,232,180,8,38.58933064402328,84.0
2024-03-04,PROD_6,DC_2,576,197,4,43.39553235736455,70.0
2024-03-04,PROD_7,DC_0,174,74,3,78.40971519027553,75.0
2024-03-04,PROD_7,DC_1,752,118,5,33.11038425680373,98.0
2024-03-04,PROD_7,DC_2,455,67,8,18.963305857372955,97.0
2024-03-04,PROD_8,DC_0,751,194,1,50.37462310879944,88.0
2024-03-04,PROD_8,DC_1,498,173,6,20.735125332184523,87.0
2024-03-04,PROD_8,DC_2,310,174,3,76.72784721761532,90.0
2024-03-04,PROD_9,DC_0,377,130,3,59.643171359947445,84.0
2024-03-04,PROD_9,DC_1,728,116,1,88.69113139409531,75.0
2024-03-04,PROD_9,DC_2,527,159,8,82.34152557894329,88.0
2024-03-05,PROD_0,DC_0,238,58,5,64.99602037192622,93.0
2024-03-05,PROD_0,DC_1,522,161,1,41.37333789777281,89.0
2024-03-05,PROD_0,DC_2,875,135,8,85.23773600721871,78.0
2024-03-05,PROD_1,DC_0,223,180,5,57.55251858706709,71.0
2024-03-05,PROD_1,DC_1,198,181,7,50.37925727787461,90.0
2024-03-05,PROD_1,DC_2,156,118,7,47.17757611065407,77.0
2024-03-05,PROD_2,DC_0,288,169,2,50.19425753702981,70.0
2024-03-05,PROD_2,DC_1,471,115,5,31.45977591657285,86.0
2024-03-05,PROD_2,DC_2,644,133,4,77.68905577827881,78.0
2024-03-05,PROD_3,DC_0,401,73,6,21.03577149254651,84.0
2024-03-05,PROD_3,DC_1,406,53,9,46.729213010596396,79.0
2024-03-05,PROD_3,DC_2,771,158,6,93.45231340861491,91.0
2024-03-05,PROD_4,DC_0,480,153,4,48.78933015549688,79.0
2024-03-05,PROD_4,DC_1,606,91,5,74.08141425435544,70.0
2024-03-05,PROD_4,DC_2,615,147,7,37.24299818086143,70.0
2024-03-05,PROD_5,DC_0,716,180,1,38.50043504192812,95.0
2024-03-05,PROD_5,DC_1,509,92,5,90.98137884393265,70.0
2024-03-05,PROD_5,DC_2,529,108,4,79.95978007375251,92.0
2024-03-05,PROD_6,DC_0,792,82,3,90.57207802953103,98.0
2024-03-05,PROD_6,DC_1,288,175,3,25.118183854911067,89.0
2024-03-05,PROD_6,DC_2,659,108,5,19.5059438348428,94.0
2024-03-05,PROD_7,DC_0,863,161,9,86.54307900739005,82.0
2024-03-05,PROD_7,DC_1,248,138,5,89.9059944592454,91.0
2024-03-05,PROD_7,DC_2,536,53,1,14.851673330633055,84.0
2024-03-05,PROD_8,DC_0,834,68,2,31.074572137601006,94.0
2024-03-05,PROD_8,DC_1,221,168,5,19.82512840121403,76.0
2024-03-05,PROD_8,DC_2,645,100,6,89.12523879947133,87.0
2024-03-05,PROD_9,DC_0,926,121,5,20.976193581641162,87.0
2024-03-05,PROD_9,DC_1,947,190,7,83.33832463877769,91.0
2024-03-05,PROD_9,DC_2,721,62,4,53.026676626513336,70.0
2024-03-06,PROD_0,DC_0,750,148,2,59.0651351699657,81.0
2024-03-06,PROD_0,DC_1,723,176,8,33.72591335735956,78.0
2024-03-06,PROD_0,DC_2,591,176,3,27.252789194258355,73.0
2024-03-06,PROD_1,DC_0,764,110,7,66.96841950162869,97.0
2024-03-06,PROD_1,DC_1,115,135,7,39.97240993880371,91.0
2024-03-06,PROD_1,DC_2,520,140,5,45.197401194565664,82.0
2024-03-06,PROD_2,DC_0,599,68,5,71.49478533237277,71.0
2024-03-06,PROD_2,DC_1,609,163,2,62.10020911971522,77.0
2024-03-06,PROD_2,DC_2,271,80,9,52.480387223877074,91.0
2024-03-06,PROD_3,DC_0,730,90,8,71.44367438934415,90.0
2024-03-06,PROD_3,DC_1,318,197,1,81.20021945233725,71.0
2024-03-06,PROD_3,DC_2,826,69,2,39.64333819836757,88.0
2024-03-06,PROD_4,DC_0,942,122,9,14.08406007680323,72.0
2024-03-06,PROD_4,DC_1,439,137,5,12.137776754950451,75.0
2024-03-06,PROD_4,DC_2,952,149,8,86.4380524976227,87.0
2024-03-06,PROD_5,DC_0,145,102,8,70.0156106042275,98.0
2024-03-06,PROD_5,DC_1,767,199,3,89.2010159241336,96.0
2024-03-06,PROD_5,DC_2,656,131,3,59.73710473700798,91.0
2024-03-06,PROD_6,DC_0,645,150,4,97.38880714417411,82.0
2024-03-06,PROD_6,DC_1,855,88,6,51.19818802425183,92.0
2024-03-06,PROD_6,DC_2,574,104,4,69.76737989762074,91.0
2024-03-06,PROD_7,DC_0,681,131,7,47.60595836688284,79.0
2024-03-06,PROD_7,DC_1,892,153,1,90.2708118217308,77.0
2024-03-06,PROD_7,DC_2,737,106,2,77.07084233129537,90.0
2024-03-06,PROD_8,DC_0,609,193,1,19.73388176667617,71.0
2024-03-06,PROD_8,DC_1,400,98,7,37.8170129190119,79.0
2024-03-06,PROD_8,DC_2,476,74,3,88.74910917585305,84.0
2024-03-06,PROD_9,DC_0,183,186,3,92.1259740449317,95.0
2024-03-06,PROD_9,DC_1,246,147,6,88.62761453621358,89.0
2024-03-06,PROD_9,DC_2,542,107,5,70.44498914016475,82.0
2024-03-07,PROD_0,DC_0,546,119,9,87.11624464540262,96.0
2024-03-07,PROD_0,DC_1,535,182,7,30.320657909901684,81.0
2024-03-07,PROD_0,DC_2,645,114,7,26.731074094918498,71.0
2024-03-07,PROD_1,DC_0,158,129,4,46.114795605979076,87.0
2024-03-07,PROD_1,DC_1,402,88,9,31.934348023051257,85.0
2024-03-07,PROD_1,DC_2,297,115,2,10.574604678102972,81.0
2024-03-07,PROD_2,DC_0,810,140,6,60.67151805937145,89.0
2024-03-07,PROD_2,DC_1,513,145,5,93.44481492808241,76.0
2024-03-07,PROD_2,DC_2,524,141,3,87.27145446228668,86.0
2024-03-07,PROD_3,DC_0,609,78,6,73.15107506617912,78.0
2024-03-07,PROD_3,DC_1,596,99,6,54.70951522656872,77.0
2024-03-07,PROD_3,DC_2,193,96,4,44.18461552657036,79.0
2024-03-07,PROD_4,DC_0,695,128,5,47.1087141661954,94.0
2024-03-07,PROD_4,DC_1,174,119,4,41.97239469097859,90.0
2024-03-07,PROD_4,DC_2,109,187,3,50.282850569029144,79.0
2024-03-07,PROD_5,DC_0,536,140,2,67.09393527916416,89.0
2024-03-07,PROD_5,DC_1,633,182,6,80.51344976008794,83.0
2024-03-07,PROD_5,DC_2,576,73,9,92.77584917005,83.0
2024-03-07,PROD_6,DC_0,958,67,4,88.49012346766332,97.0
2024-03-07,PROD_6,DC_1,536,135,8,94.3820599925806,74.0
2024-03-07,PROD_6,DC_2,676,105,8,31.48132942120831,78.0
2024-03-07,PROD_7,DC_0,159,195,8,60.60640461045438,96.0
2024-03-07,PROD_7,DC_1,572,162,2,29.428005581247323,81.0
2024-03-07,PROD_7,DC_2,174,91,9,76.06318886740007,72.0
2024-03-07,PROD_8,DC_0,892,58,4,38.718761148962166,99.0
2024-03-07,PROD_8,DC_1,926,157,2,49.12675164952463,88.0
2024-03-07,PROD_8,DC_2,704,88,1,95.79906787406533,96.0
2024-03-07,PROD_9,DC_0,401,169,2,55.65363521226479,90.0
2024-03-07,PROD_9,DC_1,663,162,3,55.51623142670676,97.0
2024-03-07,PROD_9,DC_2,508,131,5,56.782241639975744,72.0
2024-03-08,PROD_0,DC_0,961,115,6,16.100397301957397,76.0
2024-03-08,PROD_0,DC_1,267,118,2,81.41650969464241,85.0
2024-03-08,PROD_0,DC_2,795,87,4,40.618113993525576,76.0
2024-03-08,PROD_1,DC_0,145,56,1,67.41177218426006,82.0
2024-03-08,PROD_1,DC_1,162,96,8,74.15459634604798,77.0
2024-03-08,PROD_1,DC_2,944,89,2,41.36832016362994,90.0
2024-03-08,PROD_2,DC_0,431,159,9,29.741346897910457,86.0
2024-03-08,PROD_2,DC_1,596,106,8,28.59239354795605,80.0
2024-03-08,PROD_2,DC_2,113,151,5,11.270797381463394,88.0
2024-03-08,PROD_3,DC_0,337,85,4,83.84009655097178,85.0
2024-03-08,PROD_3,DC_1,806,68,7,30.186636268428742,78.0
2024-03-08,PROD_3,DC_2,554,147,2,32.611758433831255,72.0
2024-03-08,PROD_4,DC_0,503,146,5,65.52442942545525,96.0
2024-03-08,PROD_4,DC_1,173,196,2,48.62060653083242,97.0
2024-03-08,PROD_4,DC_2,435,87,6,49.382800201543006,78.0
2024-03-08,PROD_5,DC_0,393,181,6,90.06146812251761,72.0
2024-03-08,PROD_5,DC_1,878,135,8,36.30734329664889,73.0
2024-03-08,PROD_5,DC_2,232,96,6,78.68028469924784,97.0
2024-03-08,PROD_6,DC_0,971,171,2,45.63283798260106,72.0
2024-03-08,PROD_6,DC_1,278,72,7,36.06518697378442,77.0
2024-03-08,PROD_6,DC_2,800,132,4,74.22722555822064,94.0
2024-03-08,PROD_7,DC_0,407,53,3,81.98338676955187,75.0
2024-03-08,PROD_7,DC_1,294,109,5,95.15949412661233,70.0
2024-03-08,PROD_7,DC_2,132,89,8,77.13550911243652,87.0
2024-03-08,PROD_8,DC_0,666,52,3,36.75081976637388,93.0
2024-03-08,PROD_8,DC_1,640,180,3,78.18780376269393,99.0
2024-03-08,PROD_8,DC_2,585,180,3,68.32529693542736,72.0
2024-03-08,PROD_9,DC_0,960,185,1,91.74001018651235,77.0
2024-03-08,PROD_9,DC_1,131,112,9,79.67004041853446,89.0
2024-03-08,PROD_9,DC_2,926,172,2,72.71481905500332,82.0
2024-03-09,PROD_0,DC_0,356,78,6,44.74835324085456,90.0
2024-03-09,PROD_0,DC_1,651,155,9,92.49794774821282,83.0
2024-03-09,PROD_0,DC_2,365,142,7,32.84177561969754,73.0
2024-03-09,PROD_1,DC_0,369,62,8,75.85206854796407,71.0
2024-03-09,PROD_1,DC_1,931,57,6,36.24280307384305,94.0
2024-03-09,PROD_1,DC_2,591,186,9,61.41695500895633,75.0
2024-03-09,PROD_2,DC_0,962,141,8,14.017216863936026,80.0
2024-03-09,PROD_2,DC_1,397,107,4,36.31528242017204,91.0
2024-03-09,PROD_2,DC_2,176,89,9,45.92784386446883,72.0
2024-03-09,PROD_3,DC_0,528,187,2,21.582781104427397,90.0
2024-03-09,PROD_3,DC_1,965,133,1,64.09567153544958,70.0
2024-03-09,PROD_3,DC_2,793,121,1,23.769779489021666,96.0
2024-03-09,PROD_4,DC_0,150,151,9,36.31992147431768,86.0
2024-03-09,PROD_4,DC_1,820,114,4,76.51556369506672,86.0
2024-03-09,PROD_4,DC_2,149,78,5,25.045061528187148,87.0
2024-03-09,PROD_5,DC_0,658,51,2,25.28139683555184,94.0
2024-03-09,PROD_5,DC_1,945,104,4,37.89934202522494,97.0
2024-03-09,PROD_5,DC_2,160,116,3,52.09888112622954,99.0
2024-03-09,PROD_6,DC_0,476,83,3,49.65830874832627,76.0
2024-03-09,PROD_6,DC_1,100,138,9,46.101764788358025,78.0
2024-03-09,PROD_6,DC_2,710,82,2,62.63171914252925,83.0
2024-03-09,PROD_7,DC_0,756,118,9,58.19429475273819,73.0
2024-03-09,PROD_7,DC_1,231,100,2,18.2975602081085,98.0
2024-03-09,PROD_7,DC_2,724,107,5,76.01606012839775,79.0
2024-03-09,PROD_8,DC_0,186,60,7,23.401641865334277,79.0
2024-03-09,PROD_8,DC_1,443,79,8,95.77395688401573,83.0
2024-03-09,PROD_8,DC_2,151,124,2,31.17995099313389,71.0
2024-03-09,PROD_9,DC_0,659,130,2,58.93252503714152,95.0
2024-03-09,PROD_9,DC_1,932,81,4,40.74405969652439,77.0
2024-03-09,PROD_9,DC_2,394,163,3,89.26618483268055,86.0
2024-03-10,PROD_0,DC_0,708,133,9,87.52849715426426,89.0
2024-03-10,PROD_0,DC_1,461,169,8,18.94302314106293,80.0
2024-03-10,PROD_0,DC_2,184,62,4,72.33088371757896,72.0
2024-03-10,PROD_1,DC_0,933,131,2,26.608012111742838,87.0
2024-03-10,PROD_1,DC_1,429,88,9,58.43373717368045,81.0
2024-03-10,PROD_1,DC_2,916,128,2,11.904593273761371,89.0
2024-03-10,PROD_2,DC_0,211,145,7,74.59244139770004,98.0
2024-03-10,PROD_2,DC_1,239,82,7,89.8868171463073,79.0
2024-03-10,PROD_2,DC_2,381,184,1,28.075887093410895,90.0
2024-03-10,PROD_3,DC_0,234,124,6,32.589973273216025,90.0
2024-03-10,PROD_3,DC_1,398,135,2,83.19593633442967,74.0
2024-03-10,PROD_3,DC_2,879,166,4,26.82232257195716,78.0
2024-03-10,PROD_4,DC_0,263,174,7,48.60166600821797,76.0
2024-03-10,PROD_4,DC_1,223,139,2,61.15157365502666,98.0
2024-03-10,PROD_4,DC_2,712,145,9,17.366886267270697,70.0
2024-03-10,PROD_5,DC_0,350,187,9,78.84761371911857,92.0
2024-03-10,PROD_5,DC_1,399,52,5,96.0494295222143,80.0
2024-03-10,PROD_5,DC_2,232,70,3,49.47129454300083,91.0
2024-03-10,PROD_6,DC_0,728,169,2,82.55683194001541,96.0
2024-03-10,PROD_6,DC_1,200,55,4,83.44841585594541,92.0
2024-03-10,PROD_6,DC_2,746,139,8,44.12062076696428,86.0
2024-03-10,PROD_7,DC_0,292,71,3,76.3354795491264,73.0
2024-03-10,PROD_7,DC_1,346,125,6,72.02745182378037,77.0
2024-03-10,PROD_7,DC_2,253,101,6,89.03473356985204,75.0
2024-03-10,PROD_8,DC_0,906,99,9,62.860263560129646,92.0
2024-03-10,PROD_8,DC_1,538,188,4,23.93280066650877,79.0
2024-03-10,PROD_8,DC_2,969,100,2,67.17849611842212,87.0
2024-03-10,PROD_9,DC_0,339,154,3,83.6731883030341,75.0
2024-03-10,PROD_9,DC_1,257,75,1,23.64364026133396,81.0
2024-03-10,PROD_9,DC_2,550,186,4,40.47416023295115,73.0
2024-03-11,PROD_0,DC_0,566,171,8,38.68516460825467,89.0
2024-03-11,PROD_0,DC_1,550,79,5,33.496186200599496,84.0
2024-03-11,PROD_0,DC_2,816,139,4,37.79656206502285,82.0
2024-03-11,PROD_1,DC_0,680,152,6,16.192502350892802,77.0
2024-03-11,PROD_1,DC_1,510,58,1,13.198739911497238,78.0
2024-03-11,PROD_1,DC_2,997,130,5,79.1343120622329,95.0
2024-03-11,PROD_2,DC_0,362,145,2,33.41656156657157,77.0
2024-03-11,PROD_2,DC_1,168,184,4,99.81334046383418,82.0
2024-03-11,PROD_2,DC_2,892,93,7,11.029245973963533,73.0
2024-03-11,PROD_3,DC_0,152,135,5,59.88425459918498,94.0
2024-03-11,PROD_3,DC_1,420,123,8,71.3012087932625,89.0
2024-03-11,PROD_3,DC_2,623,51,3,91.84272650713952,71.0
2024-03-11,PROD_4,DC_0,864,92,7,60.83215963901923,97.0
2024-03-11,PROD_4,DC_1,946,153,9,66.0306975064951,89.0
2024-03-11,PROD_4,DC_2,173,111,3,12.661698695460604,76.0
2024-03-11,PROD_5,DC_0,605,164,4,77.0879647571408,91.0
2024-03-11,PROD_5,DC_1,958,156,6,73.0604601517901,97.0
2024-03-11,PROD_5,DC_2,721,131,2,75.23232937741224,78.0
2024-03-11,PROD_6,DC_0,119,114,8,59.18621266237794,79.0
2024-03-11,PROD_6,DC_1,374,174,2,51.889234313232286,76.0
2024-03-11,PROD_6,DC_2,213,140,6,67.07468313211436,97.0
2024-03-11,PROD_7,DC_0,493,156,5,31.62291223132771,72.0
2024-03-11,PROD_7,DC_1,556,101,3,29.905453344273855,89.0
2024-03-11,PROD_7,DC_2,504,144,3,56.46686715309729,76.0
2024-03-11,PROD_8,DC_0,304,176,6,74.28537581064386,93.0
2024-03-11,PROD_8,DC_1,305,185,6,82.0656300266902,89.0
2024-03-11,PROD_8,DC_2,755,141,6,53.841518973248306,92.0
2024-03-11,PROD_9,DC_0,925,53,8,26.561982210350553,99.0
2024-03-11,PROD_9,DC_1,433,96,3,80.39568658676278,72.0
2024-03-11,PROD_9,DC_2,865,83,1,82.1026409483721,73.0
2024-03-12,PROD_0,DC_0,823,183,5,21.65338897560289,87.0
2024-03-12,PROD_0,DC_1,755,108,4,91.83378498823835,83.0
2024-03-12,PROD_0,DC_2,818,58,1,45.79324919670456,91.0
2024-03-12,PROD_1,DC_0,113,96,9,70.64808648036994,97.0
2024-03-12,PROD_1,DC_1,259,127,1,87.89800674237019,93.0
2024-03-12,PROD_1,DC_2,556,93,7,44.58684760369673,95.0
2024-03-12,PROD_2,DC_0,748,162,9,41.7038074843277,99.0
2024-03-12,PROD_2,DC_1,807,126,9,21.34776772907385,72.0
2024-03-12,PROD_2,DC_2,431,161,9,90.22056489243423,87.0
2024-03-12,PROD_3,DC_0,281,194,1,39.52704155925735,85.0
2024-03-12,PROD_3,DC_1,906,161,8,80.666048846546,89.0
2024-03-12,PROD_3,DC_2,806,170,4,75.74939840278702,85.0
2024-03-12,PROD_4,DC_0,309,93,8,35.349152216736655,93.0
2024-03-12,PROD_4,DC_1,471,192,7,72.7035929107017,97.0
2024-03-12,PROD_4,DC_2,514,74,9,58.06336951754486,90.0
2024-03-12,PROD_5,DC_0,531,97,5,79.29826932215991,95.0
2024-03-12,PROD_5,DC_1,675,98,1,54.156492021654664,75.0
2024-03-12,PROD_5,DC_2,539,82,5,39.86817771175235,72.0
2024-03-12,PROD_6,DC_0,281,102,3,69.41685768046486,88.0
2024-03-12,PROD_6,DC_1,486,168,5,64.58658276044338,88.0
2024-03-12,PROD_6,DC_2,937,148,1,38.42061008817771,95.0
2024-03-12,PROD_7,DC_0,352,94,5,67.80752736515684,90.0
2024-03-12,PROD_7,DC_1,276,84,1,76.83078788041605,79.0
2024-03-12,PROD_7,DC_2,328,83,2,69.85589293058588,88.0
2024-03-12,PROD_8,DC_0,834,159,6,39.286138581467156,70.0
2024-03-12,PROD_8,DC_1,971,128,4,39.9278041587237,75.0
2024-03-12,PROD_8,DC_2,605,162,7,34.39330283273647,73.0
2024-03-12,PROD_9,DC_0,304,78,5,16.138801021807176,90.0
2024-03-12,PROD_9,DC_1,324,177,3,88.39738622196187,85.0
2024-03-12,PROD_9,DC_2,702,59,1,55.952532804694115,99.0
2024-03-13,PROD_0,DC_0,760,118,9,13.548548389945966,79.0
2024-03-13,PROD_0,DC_1,267,131,1,72.56661698234299,77.0
2024-03-13,PROD_0,DC_2,461,92,3,69.49006058932838,91.0
2024-03-13,PROD_1,DC_0,315,160,4,14.271216886505607,76.0
2024-03-13,PROD_1,DC_1,576,153,6,22.01469753146329,80.0
2024-03-13,PROD_1,DC_2,768,90,3,90.320249939091,82.0
2024-03-13,PROD_2,DC_0,868,50,5,79.06121895551587,76.0
2024-03-13,PROD_2,DC_1,583,138,8,29.257006159112528,93.0
2024-03-13,PROD_2,DC_2,641,66,1,36.3179846542659,95.0
2024-03-13,PROD_3,DC_0,605,182,4,34.83880688067755,73.0
2024-03-13,PROD_3,DC_1,527,74,6,13.281689436267516,75.0
2024-03-13,PROD_3,DC_2,978,163,2,82.6915996251749,71.0
2024-03-13,PROD_4,DC_0,934,138,9,24.688120749855976,96.0
2024-03-13,PROD_4,DC_1,581,142,1,58.89979117410966,99.0
2024-03-13,PROD_4,DC_2,643,151,3,64.89588021893684,97.0
2024-03-13,PROD_5,DC_0,591,79,2,32.68398352706819,77.0
2024-03-13,PROD_5,DC_1,103,57,6,16.38126787284601,80.0
2024-03-13,PROD_5,DC_2,285,156,8,43.54878292588584,89.0
2024-03-13,PROD_6,DC_0,394,129,1,75.1490158297326,77.0
2024-03-13,PROD_6,DC_1,365,151,1,99.65371341483207,76.0
2024-03-13,PROD_6,DC_2,568,131,6,75.9405514423631,91.0
2024-03-13,PROD_7,DC_0,312,83,7,27.07251888265831,76.0
2024-03-13,PROD_7,DC_1,449,170,5,84.1311921937437,93.0
2024-03-13,PROD_7,DC_2,834,126,6,62.90036809555387,79.0
2024-03-13,PROD_8,DC_0,224,114,5,99.25287462052628,78.0
2024-03-13,PROD_8,DC_1,341,108,3,42.294959231745786,98.0
2024-03-13,PROD_8,DC_2,328,182,6,51.51218096878245,96.0
2024-03-13,PROD_9,DC_0,142,70,9,38.59792612424745,84.0
2024-03-13,PROD_9,DC_1,420,74,3,33.07445850958017,76.0
2024-03-13,PROD_9,DC_2,579,159,4,86.3671863754122,94.0
2024-03-14,PROD_0,DC_0,746,87,7,42.55814120878379,83.0
2024-03-14,PROD_0,DC_1,785,113,2,16.284948074776636,96.0
2024-03-14,PROD_0,DC_2,368,166,7,38.44480286401624,85.0
2024-03-14,PROD_1,DC_0,988,160,6,39.32417738691377,70.0
2024-03-14,PROD_1,DC_1,422,73,8,84.59307891680044,92.0
2024-03-14,PROD_1,DC_2,715,68,3,79.70492182967776,97.0
2024-03-14,PROD_2,DC_0,203,52,6,79.31431718837325,73.0
2024-03-14,PROD_2,DC_1,128,76,7,27.131703846111094,82.0
2024-03-14,PROD_2,DC_2,819,112,2,74.10183634424267,81.0
2024-03-14,PROD_3,DC_0,995,153,8,42.810893385721066,77.0
2024-03-14,PROD_3,DC_1,167,139,5,71.62812208410804,92.0
2024-03-14,PROD_3,DC_2,348,136,5,92.21544041678952,93.0
2024-03-14,PROD_4,DC_0,956,104,6,90.30629579546105,94.0
2024-03-14,PROD_4,DC_1,209,122,1,67.27140188939076,98.0
2024-03-14,PROD_4,DC_2,502,195,8,87.1823083976404,80.0
2024-03-14,PROD_5,DC_0,682,148,5,43.00236642035389,77.0
2024-03-14,PROD_5,DC_1,464,109,6,43.81300302331371,77.0
2024-03-14,PROD_5,DC_2,339,87,6,90.92403189827839,79.0
2024-03-14,PROD_6,DC_0,839,176,4,43.23803513977271,87.0
2024-03-14,PROD_6,DC_1,222,148,5,29.68994549448113,87.0
2024-03-14,PROD_6,DC_2,456,139,2,75.91433631674316,70.0
2024-03-14,PROD_7,DC_0,271,107,4,96.39968055232727,75.0
2024-03-14,PROD_7,DC_1,289,58,2,36.73370529485591,73.0
2024-03-14,PROD_7,DC_2,439,193,6,42.003299955182236,90.0
2024-03-14,PROD_8,DC_0,808,165,9,58.76202022701736,99.0
2024-03-14,PROD_8,DC_1,755,65,3,22.10944103213906,93.0
2024-03-14,PROD_8,DC_2,433,179,1,66.35730733409332,77.0
2024-03-14,PROD_9,DC_0,668,87,9,77.17659335660571,70.0
2024-03-14,PROD_9,DC_1,192,110,5,30.452292643173426,80.0
2024-03-14,PROD_9,DC_2,954,84,5,21.134481032523922,84.0
2024-03-15,PROD_0,DC_0,651,73,4,73.62012992546286,98.0
2024-03-15,PROD_0,DC_1,103,97,8,64.2145680275107,96.0
2024-03-15,PROD_0,DC_2,380,85,1,38.41402466407582,87.0
2024-03-15,PROD_1,DC_0,812,62,2,98.01177995080877,72.0
2024-03-15,PROD_1,DC_1,951,139,8,46.27607197798402,85.0
2024-03-15,PROD_1,DC_2,428,177,5,73.98568564453383,74.0
2024-03-15,PROD_2,DC_0,689,163,5,48.86328189930551,79.0
2024-03-15,PROD_2,DC_1,200,148,1,62.58520895759141,96.0
2024-03-15,PROD_2,DC_2,115,187,6,21.479604691309575,98.0
2024-03-15,PROD_3,DC_0,280,71,9,89.89024859681739,71.0
2024-03-15,PROD_3,DC_1,992,69,4,70.99964472760132,92.0
2024-03-15,PROD_3,DC_2,361,121,3,57.13991977863172,86.0
2024-03-15,PROD_4,DC_0,463,89,7,85.60295759344106,98.0
2024-03-15,PROD_4,DC_1,589,62,5,24.002201142830355,79.0
2024-03-15,PROD_4,DC_2,242,159,8,91.44487915606115,80.0
2024-03-15,PROD_5,DC_0,938,131,5,56.42693140632332,85.0
2024-03-15,PROD_5,DC_1,664,130,9,94.68105801351275,80.0
2024-03-15,PROD_5,DC_2,981,111,2,19.086744434987438,77.0
2024-03-15,PROD_6,DC_0,500,132,5,90.30172220466174,83.0
2024-03-15,PROD_6,DC_1,593,86,6,96.09146333883372,75.0
2024-03-15,PROD_6,DC_2,572,101,2,35.57804752141608,71.0
2024-03-15,PROD_7,DC_0,356,127,4,66.09346771253813,79.0
2024-03-15,PROD_7,DC_1,256,90,3,90.87701797008926,73.0
2024-03-15,PROD_7,DC_2,320,56,7,28.1579905055056,84.0
2024-03-15,PROD_8,DC_0,211,62,5,53.00850109875529,98.0
2024-03-15,PROD_8,DC_1,254,129,7,65.96592271413141,74.0
2024-03-15,PROD_8,DC_2,934,70,4,58.3109269737347,88.0
2024-03-15,PROD_9,DC_0,674,79,3,29.094593792717134,94.0
2024-03-15,PROD_9,DC_1,918,51,1,78.77616017122713,75.0
2024-03-15,PROD_9,DC_2,290,121,4,95.19364403052201,80.0
2024-03-16,PROD_0,DC_0,974,197,9,32.54290129523709,83.0
2024-03-16,PROD_0,DC_1,609,105,4,29.08931770613957,89.0
2024-03-16,PROD_0,DC_2,841,144,2,22.048568209406,73.0
2024-03-16,PROD_1,DC_0,808,176,6,89.9304373318316,98.0
2024-03-16,PROD_1,DC_1,286,124,5,79.4684780339271,90.0
2024-03-16,PROD_1,DC_2,797,108,7,29.781127011791266,85.0
2024-03-16,PROD_2,DC_0,493,91,2,56.67257202137595,75.0
2024-03-16,PROD_2,DC_1,845,109,4,41.13822676291055,92.0
2024-03-16,PROD_2,DC_2,592,55,6,60.01387087778271,76.0
2024-03-16,PROD_3,DC_0,404,55,3,62.46944462097177,97.0
2024-03-16,PROD_3,DC_1,771,175,5,32.24800580352762,78.0
2024-03-16,PROD_3,DC_2,732,128,4,29.092914690103694,70.0
2024-03-16,PROD_4,DC_0,899,195,1,79.04985615592257,80.0
2024-03-16,PROD_4,DC_1,972,130,2,14.279665299622188,99.0
2024-03-16,PROD_4,DC_2,433,65,1,54.33627565189142,83.0
2024-03-16,PROD_5,DC_0,796,151,5,91.54477259567943,70.0
2024-03-16,PROD_5,DC_1,577,86,4,41.78672900226742,73.0
2024-03-16,PROD_5,DC_2,477,117,4,99.5986068335042,76.0
2024-03-16,PROD_6,DC_0,967,155,3,53.65131100284346,70.0
2024-03-16,PROD_6,DC_1,154,52,4,84.84887097153454,91.0
