date,product_id,dc_id,inventory,demand,lead_time,cost,supplier_performance
2024-03-31,PROD_0,DC_0,504,166,7,89.03051165785807,80.0
2024-03-31,PROD_0,DC_1,675,93,8,96.73301883812884,83.0
2024-03-31,PROD_0,DC_2,109,117,5,89.47360225550558,84.0
2024-03-31,PROD_1,DC_0,553,112,5,74.05229704834187,93.0
2024-03-31,PROD_1,DC_1,523,151,4,98.85446768374922,87.0
2024-03-31,PROD_1,DC_2,976,151,1,63.59121280596113,99.0
2024-03-31,PROD_2,DC_0,733,196,8,34.16573960689705,81.0
2024-03-31,PROD_2,DC_1,466,118,9,19.258740881053335,84.0
2024-03-31,PROD_2,DC_2,147,167,1,48.62861792858305,92.0
2024-03-31,PROD_3,DC_0,730,140,1,55.954988712539,74.0
2024-03-31,PROD_3,DC_1,546,78,7,48.07466418883651,71.0
2024-03-31,PROD_3,DC_2,536,79,1,90.80184264084852,87.0
2024-03-31,PROD_4,DC_0,626,81,3,93.66316040729438,82.0
2024-03-31,PROD_4,DC_1,668,99,6,87.69079669002758,95.0
2024-03-31,PROD_4,DC_2,600,112,9,85.2284892249464,79.0
2024-03-31,PROD_5,DC_0,626,77,7,46.320796532940975,89.0
2024-03-31,PROD_5,DC_1,155,86,3,13.945421793222664,93.0
2024-03-31,PROD_5,DC_2,898,140,2,79.65355229790121,89.0
2024-03-31,PROD_6,DC_0,254,134,2,86.40804140827298,85.0
2024-03-31,PROD_6,DC_1,642,68,7,82.85401773640828,84.0
2024-03-31,PROD_6,DC_2,440,132,3,48.00584046105803,72.0
2024-03-31,PROD_7,DC_0,577,84,9,99.93386134462,85.0
2024-03-31,PROD_7,DC_1,874,133,5,81.46482225074779,92.0
2024-03-31,PROD_7,DC_2,306,91,6,55.439696039922154,97.0
2024-03-31,PROD_8,DC_0,874,120,3,51.89051111941567,97.0
2024-03-31,PROD_8,DC_1,682,124,1,97.80795973657511,98.0
2024-03-31,PROD_8,DC_2,109,154,8,50.989411976475786,98.0
2024-03-31,PROD_9,DC_0,547,69,1,77.57081586031518,70.0
2024-03-31,PROD_9,DC_1,482,128,6,18.753231822314454,85.0
2024-03-31,PROD_9,DC_2,171,157,8,33.21799116080189,91.0
2024-04-01,PROD_0,DC_0,817,131,6,47.43946123668268,95.0
2024-04-01,PROD_0,DC_1,784,137,5,65.09959968369415,94.0
2024-04-01,PROD_0,DC_2,357,52,6,92.82976578750677,74.0
2024-04-01,PROD_1,DC_0,707,191,1,76.99877341891667,79.0
2024-04-01,PROD_1,DC_1,441,114,8,32.438091837958154,92.0
2024-04-01,PROD_1,DC_2,635,150,3,33.33747575179689,86.0
2024-04-01,PROD_2,DC_0,621,174,2,24.72164839382537,90.0
2024-04-01,PROD_2,DC_1,563,120,2,47.32372806319205,94.0
2024-04-01,PROD_2,DC_2,859,120,1,21.140546865645177,87.0
2024-04-01,PROD_3,DC_0,362,62,1,23.694028768577745,88.0
2024-04-01,PROD_3,DC_1,342,136,2,97.65591288358532,74.0
2024-04-01,PROD_3,DC_2,645,125,5,46.72091290488443,70.0
2024-04-01,PROD_4,DC_0,862,64,8,17.418700998494618,83.0
2024-04-01,PROD_4,DC_1,901,67,7,41.142414669781786,98.0
2024-04-01,PROD_4,DC_2,675,93,8,42.75575814111222,87.0
2024-04-01,PROD_5,DC_0,615,64,3,79.6053945210042,97.0
2024-04-01,PROD_5,DC_1,360,65,5,62.515562319687994,82.0
2024-04-01,PROD_5,DC_2,823,78,9,38.46914920559256,77.0
2024-04-01,PROD_6,DC_0,401,170,2,27.016193765139906,93.0
2024-04-01,PROD_6,DC_1,177,137,8,21.47256333350392,76.0
2024-04-01,PROD_6,DC_2,253,169,3,17.476737791320353,88.0
2024-04-01,PROD_7,DC_0,521,135,7,33.40075035537974,90.0
2024-04-01,PROD_7,DC_1,216,141,2,75.32012876558147,88.0
2024-04-01,PROD_7,DC_2,560,151,4,92.6431393199579,79.0
2024-04-01,PROD_8,DC_0,796,78,6,91.16359504806215,71.0
2024-04-01,PROD_8,DC_1,631,81,7,14.830981712352038,98.0
2024-04-01,PROD_8,DC_2,308,54,9,50.29077439794695,85.0
2024-04-01,PROD_9,DC_0,868,167,2,33.43476008491615,71.0
2024-04-01,PROD_9,DC_1,359,127,9,88.53749719420583,83.0
2024-04-01,PROD_9,DC_2,528,110,2,85.18329925109485,96.0
2024-04-02,PROD_0,DC_0,742,96,7,85.32371340512536,92.0
2024-04-02,PROD_0,DC_1,449,85,4,13.439180192565935,94.0
2024-04-02,PROD_0,DC_2,991,50,5,54.01882393156212,96.0
2024-04-02,PROD_1,DC_0,467,141,5,34.33373150347445,97.0
2024-04-02,PROD_1,DC_1,913,112,9,29.405263535579206,90.0
2024-04-02,PROD_1,DC_2,547,159,9,20.599240577301373,87.0
2024-04-02,PROD_2,DC_0,226,107,4,18.30741228079099,98.0
2024-04-02,PROD_2,DC_1,307,160,2,21.282059788891928,87.0
2024-04-02,PROD_2,DC_2,657,66,7,38.31723560073706,70.0
2024-04-02,PROD_3,DC_0,391,111,6,92.41895132100957,81.0
2024-04-02,PROD_3,DC_1,895,131,7,42.63831948236122,71.0
2024-04-02,PROD_3,DC_2,970,113,5,94.70077111504959,83.0
2024-04-02,PROD_4,DC_0,925,77,8,90.64351442204993,99.0
2024-04-02,PROD_4,DC_1,604,144,8,76.60457248000358,90.0
2024-04-02,PROD_4,DC_2,211,149,9,67.66928476261907,71.0
2024-04-02,PROD_5,DC_0,613,92,1,51.903027069348255,92.0
2024-04-02,PROD_5,DC_1,569,126,7,83.1457855446555,89.0
2024-04-02,PROD_5,DC_2,596,52,5,70.13845322521681,71.0
2024-04-02,PROD_6,DC_0,309,146,2,19.904173102707784,87.0
2024-04-02,PROD_6,DC_1,852,176,7,53.39820552987316,71.0
2024-04-02,PROD_6,DC_2,674,62,5,65.85613798075957,86.0
2024-04-02,PROD_7,DC_0,839,150,9,27.354350668553934,70.0
2024-04-02,PROD_7,DC_1,423,184,3,90.85197738776176,91.0
2024-04-02,PROD_7,DC_2,763,56,8,41.89046022452136,98.0
2024-04-02,PROD_8,DC_0,589,152,6,98.89704431777767,82.0
2024-04-02,PROD_8,DC_1,143,120,7,22.957157191383082,90.0
2024-04-02,PROD_8,DC_2,972,163,2,60.02136203417177,77.0
2024-04-02,PROD_9,DC_0,793,143,6,80.4353615289532,98.0
2024-04-02,PROD_9,DC_1,245,145,1,60.32211466652482,98.0
2024-04-02,PROD_9,DC_2,337,62,1,94.86396554538375,85.0
2024-04-03,PROD_0,DC_0,752,129,5,92.64931961460357,92.0
2024-04-03,PROD_0,DC_1,186,59,8,62.83919753193004,94.0
2024-04-03,PROD_0,DC_2,698,110,1,93.75704701531677,84.0
2024-04-03,PROD_1,DC_0,898,132,3,16.12818826128332,91.0
2024-04-03,PROD_1,DC_1,906,173,8,50.56739491467136,82.0
2024-04-03,PROD_1,DC_2,982,82,6,90.29992585271876,98.0
2024-04-03,PROD_2,DC_0,333,91,5,65.0627301818892,95.0
2024-04-03,PROD_2,DC_1,694,105,8,98.8400170889973,87.0
2024-04-03,PROD_2,DC_2,886,177,5,61.173636898838915,81.0
2024-04-03,PROD_3,DC_0,607,148,1,20.961400954611207,73.0
2024-04-03,PROD_3,DC_1,270,189,6,32.054478967608915,91.0
2024-04-03,PROD_3,DC_2,725,180,1,34.47653453519544,73.0
2024-04-03,PROD_4,DC_0,250,163,1,89.17776464865953,93.0
2024-04-03,PROD_4,DC_1,422,194,2,24.80145674319151,81.0
2024-04-03,PROD_4,DC_2,793,50,2,62.04622279455315,75.0
2024-04-03,PROD_5,DC_0,317,82,7,10.2711227828189,76.0
2024-04-03,PROD_5,DC_1,411,139,9,67.24899261241998,87.0
2024-04-03,PROD_5,DC_2,502,129,1,33.87637417906009,81.0
2024-04-03,PROD_6,DC_0,461,96,2,18.37204502531526,84.0
2024-04-03,PROD_6,DC_1,825,110,1,60.52396628727528,93.0
2024-04-03,PROD_6,DC_2,952,66,5,90.61559550895946,88.0
2024-04-03,PROD_7,DC_0,184,186,5,65.19411933797664,81.0
2024-04-03,PROD_7,DC_1,671,66,6,60.455819031974805,87.0
2024-04-03,PROD_7,DC_2,240,67,1,33.17362083338751,71.0
2024-04-03,PROD_8,DC_0,522,70,3,32.30901656516893,93.0
2024-04-03,PROD_8,DC_1,177,152,7,55.29165653772569,98.0
2024-04-03,PROD_8,DC_2,948,189,2,56.49087439452858,76.0
2024-04-03,PROD_9,DC_0,307,59,8,41.09162661576689,91.0
2024-04-03,PROD_9,DC_1,231,190,7,52.67515884263739,72.0
2024-04-03,PROD_9,DC_2,831,82,6,97.76031499105954,85.0
2024-04-04,PROD_0,DC_0,268,198,1,68.2030130054151,71.0
2024-04-04,PROD_0,DC_1,362,62,8,82.27718309483649,99.0
2024-04-04,PROD_0,DC_2,767,121,3,64.23115424937495,88.0
2024-04-04,PROD_1,DC_0,751,153,5,36.77029491340225,89.0
2024-04-04,PROD_1,DC_1,387,186,8,42.188712936347024,84.0
2024-04-04,PROD_1,DC_2,840,114,3,24.98765162987474,70.0
2024-04-04,PROD_2,DC_0,153,63,6,97.71652486243387,94.0
2024-04-04,PROD_2,DC_1,368,96,2,23.612511703287957,97.0
2024-04-04,PROD_2,DC_2,842,179,9,86.36255904693327,80.0
2024-04-04,PROD_3,DC_0,918,70,9,98.32579245540948,93.0
2024-04-04,PROD_3,DC_1,619,53,2,95.44683174309345,90.0
2024-04-04,PROD_3,DC_2,964,125,6,99.68007904588615,90.0
2024-04-04,PROD_4,DC_0,342,69,9,72.92141027759239,96.0
2024-04-04,PROD_4,DC_1,198,140,7,66.57651566566233,85.0
2024-04-04,PROD_4,DC_2,951,198,2,75.43573932926581,82.0
2024-04-04,PROD_5,DC_0,245,87,4,43.10519961852669,93.0
2024-04-04,PROD_5,DC_1,811,187,5,14.60334010424138,83.0
2024-04-04,PROD_5,DC_2,593,141,5,96.79822687044546,88.0
2024-04-04,PROD_6,DC_0,625,175,6,29.561470438851124,79.0
2024-04-04,PROD_6,DC_1,713,124,5,96.1417340845826,79.0
2024-04-04,PROD_6,DC_2,584,92,8,52.39184717313716,97.0
2024-04-04,PROD_7,DC_0,695,69,2,11.82642683823256,91.0
2024-04-04,PROD_7,DC_1,531,55,6,92.88168680044473,74.0
2024-04-04,PROD_7,DC_2,293,156,5,39.81971685919362,74.0
2024-04-04,PROD_8,DC_0,953,122,7,52.21287988896763,85.0
2024-04-04,PROD_8,DC_1,556,162,9,47.084411983489964,91.0
2024-04-04,PROD_8,DC_2,824,147,5,29.162552803369355,87.0
2024-04-04,PROD_9,DC_0,546,197,3,10.503336929089587,78.0
2024-04-04,PROD_9,DC_1,296,108,1,91.20046747904908,81.0
2024-04-04,PROD_9,DC_2,784,60,3,36.67297351426022,96.0
2024-04-05,PROD_0,DC_0,586,132,1,16.687750072408907,92.0
2024-04-05,PROD_0,DC_1,703,97,8,44.401647537986996,76.0
2024-04-05,PROD_0,DC_2,967,50,8,59.177985173273065,74.0
2024-04-05,PROD_1,DC_0,865,180,5,65.74195808410258,91.0
2024-04-05,PROD_1,DC_1,380,74,2,82.21710474828525,89.0
2024-04-05,PROD_1,DC_2,214,51,2,35.819825261336,89.0
2024-04-05,PROD_2,DC_0,833,75,8,86.94580863824885,79.0
2024-04-05,PROD_2,DC_1,382,80,9,44.65370871081825,97.0
2024-04-05,PROD_2,DC_2,286,92,7,15.717546722459927,85.0
2024-04-05,PROD_3,DC_0,962,76,3,18.979881430444003,73.0
2024-04-05,PROD_3,DC_1,477,54,3,48.05254594767792,72.0
2024-04-05,PROD_3,DC_2,984,86,5,70.18698450851072,71.0
2024-04-05,PROD_4,DC_0,972,110,9,50.008042445615935,99.0
2024-04-05,PROD_4,DC_1,108,99,9,34.885206775140844,81.0
2024-04-05,PROD_4,DC_2,852,55,4,80.0692991544643,95.0
2024-04-05,PROD_5,DC_0,655,69,6,84.01396296254187,97.0
2024-04-05,PROD_5,DC_1,402,52,4,13.104036329957934,82.0
2024-04-05,PROD_5,DC_2,754,165,2,85.38846831577565,75.0
2024-04-05,PROD_6,DC_0,285,121,2,16.440626789878113,83.0
2024-04-05,PROD_6,DC_1,638,197,4,31.225626740568245,92.0
2024-04-05,PROD_6,DC_2,224,197,4,10.596139872938728,93.0
2024-04-05,PROD_7,DC_0,863,71,7,58.94264776090789,73.0
2024-04-05,PROD_7,DC_1,171,125,9,22.8408444720153,76.0
2024-04-05,PROD_7,DC_2,265,141,5,76.69233336229925,97.0
2024-04-05,PROD_8,DC_0,651,74,1,79.37594063838864,91.0
2024-04-05,PROD_8,DC_1,623,86,9,73.66655661941928,95.0
2024-04-05,PROD_8,DC_2,672,176,4,94.95785346317712,71.0
2024-04-05,PROD_9,DC_0,327,153,2,70.7521263396207,86.0
2024-04-05,PROD_9,DC_1,859,121,5,93.04227615740147,73.0
2024-04-05,PROD_9,DC_2,333,198,8,55.480313977040424,99.0
2024-04-06,PROD_0,DC_0,727,160,8,35.8685895752772,89.0
2024-04-06,PROD_0,DC_1,835,104,5,95.6830404795638,93.0
2024-04-06,PROD_0,DC_2,169,175,1,77.11226042468522,86.0
2024-04-06,PROD_1,DC_0,296,114,6,57.898609136197294,79.0
2024-04-06,PROD_1,DC_1,674,65,7,54.56136793441087,79.0
2024-04-06,PROD_1,DC_2,822,86,4,80.6360140512441,98.0
2024-04-06,PROD_2,DC_0,892,83,4,62.40121394781531,90.0
2024-04-06,PROD_2,DC_1,862,57,6,72.0144518373049,99.0
2024-04-06,PROD_2,DC_2,671,109,7,61.38263917400663,77.0
2024-04-06,PROD_3,DC_0,249,115,2,68.02302014687672,90.0
2024-04-06,PROD_3,DC_1,275,98,5,45.155515119847,96.0
2024-04-06,PROD_3,DC_2,666,51,4,80.2963092064874,91.0
2024-04-06,PROD_4,DC_0,573,153,5,68.1819233908931,87.0
2024-04-06,PROD_4,DC_1,953,93,7,69.91109679016714,99.0
2024-04-06,PROD_4,DC_2,277,196,4,25.866477269672338,90.0
2024-04-06,PROD_5,DC_0,862,167,3,57.245942866802174,94.0
2024-04-06,PROD_5,DC_1,872,142,2,15.957434562518687,72.0
2024-04-06,PROD_5,DC_2,484,104,9,21.768067580391538,88.0
2024-04-06,PROD_6,DC_0,707,105,4,26.560937510305052,92.0
2024-04-06,PROD_6,DC_1,244,75,8,19.874901932398625,85.0
2024-04-06,PROD_6,DC_2,743,92,3,45.50723141920369,70.0
2024-04-06,PROD_7,DC_0,729,167,3,22.793950426368973,98.0
2024-04-06,PROD_7,DC_1,263,77,5,60.20375519411382,76.0
2024-04-06,PROD_7,DC_2,584,61,7,21.940293899558554,88.0
2024-04-06,PROD_8,DC_0,554,112,5,94.49010900956382,74.0
2024-04-06,PROD_8,DC_1,602,55,2,57.59759512825869,71.0
2024-04-06,PROD_8,DC_2,973,145,3,21.816542114296784,72.0
2024-04-06,PROD_9,DC_0,376,56,4,79.39600311111859,86.0
2024-04-06,PROD_9,DC_1,513,121,9,84.25172092668365,89.0
2024-04-06,PROD_9,DC_2,550,71,2,46.856046406447426,75.0
2024-04-07,PROD_0,DC_0,686,173,7,80.05365005749775,94.0
2024-04-07,PROD_0,DC_1,871,185,2,95.56476992435275,97.0
2024-04-07,PROD_0,DC_2,584,89,8,99.05214930656658,91.0
2024-04-07,PROD_1,DC_0,912,103,5,59.965262569151825,89.0
2024-04-07,PROD_1,DC_1,244,167,8,28.551939192667376,95.0
2024-04-07,PROD_1,DC_2,600,132,4,47.410775815144206,72.0
2024-04-07,PROD_2,DC_0,992,179,6,10.574282353124286,95.0
2024-04-07,PROD_2,DC_1,590,165,6,69.99885889771909,88.0
2024-04-07,PROD_2,DC_2,245,83,2,87.53529258045299,83.0
2024-04-07,PROD_3,DC_0,167,155,4,70.88982534643253,91.0
2024-04-07,PROD_3,DC_1,999,92,8,34.415786919625944,90.0
2024-04-07,PROD_3,DC_2,359,109,4,46.1084660103233,86.0
2024-04-07,PROD_4,DC_0,727,117,7,11.187688376438613,96.0
2024-04-07,PROD_4,DC_1,305,153,8,66.47013081421429,80.0
2024-04-07,PROD_4,DC_2,481,131,3,63.997146531296536,72.0
2024-04-07,PROD_5,DC_0,193,73,7,40.56994424740479,75.0
2024-04-07,PROD_5,DC_1,951,110,7,46.807540952736446,72.0
2024-04-07,PROD_5,DC_2,191,187,9,88.2232246949548,81.0
2024-04-07,PROD_6,DC_0,173,99,2,94.94418647543768,91.0
2024-04-07,PROD_6,DC_1,984,62,4,95.88799771314216,86.0
2024-04-07,PROD_6,DC_2,341,77,4,66.9244447889833,85.0
2024-04-07,PROD_7,DC_0,701,183,9,39.23996055798834,97.0
2024-04-07,PROD_7,DC_1,851,122,2,90.90963892159132,70.0
2024-04-07,PROD_7,DC_2,191,110,5,17.31873287602321,88.0
2024-04-07,PROD_8,DC_0,450,127,7,16.585886326491515,90.0
2024-04-07,PROD_8,DC_1,955,80,7,29.0784564815802,97.0
2024-04-07,PROD_8,DC_2,771,139,2,38.69558942522552,70.0
2024-04-07,PROD_9,DC_0,804,60,5,84.79994022686327,76.0
2024-04-07,PROD_9,DC_1,358,90,1,35.86439025806936,81.0
2024-04-07,PROD_9,DC_2,597,103,5,22.969343439303188,87.0
2024-04-08,PROD_0,DC_0,894,136,4,42.57638733473307,77.0
2024-04-08,PROD_0,DC_1,801,76,3,15.573079941690835,78.0
2024-04-08,PROD_0,DC_2,805,190,3,52.27481122897068,83.0
2024-04-08,PROD_1,DC_0,347,137,5,59.76757317504101,76.0
2024-04-08,PROD_1,DC_1,279,112,1,23.732190480700517,98.0
2024-04-08,PROD_1,DC_2,312,89,1,81.01745547725196,73.0
2024-04-08,PROD_2,DC_0,209,57,2,94.28848687286353,80.0
2024-04-08,PROD_2,DC_1,593,194,1,52.50274959042152,81.0
2024-04-08,PROD_2,DC_2,228,111,2,95.90273736593393,73.0
2024-04-08,PROD_3,DC_0,383,57,4,20.356821094020034,98.0
2024-04-08,PROD_3,DC_1,758,109,6,35.64664901123516,81.0
2024-04-08,PROD_3,DC_2,932,167,9,47.203478791305194,99.0
2024-04-08,PROD_4,DC_0,645,82,3,22.91739731527629,76.0
2024-04-08,PROD_4,DC_1,704,163,5,64.07831403493194,94.0
2024-04-08,PROD_4,DC_2,666,83,1,29.245503973657325,80.0
2024-04-08,PROD_5,DC_0,332,190,3,72.43532686619925,76.0
2024-04-08,PROD_5,DC_1,791,178,7,85.81432293836079,86.0
2024-04-08,PROD_5,DC_2,664,151,9,86.63965511665103,99.0
2024-04-08,PROD_6,DC_0,297,128,4,79.65902144184466,84.0
2024-04-08,PROD_6,DC_1,781,176,3,13.438311009245508,81.0
2024-04-08,PROD_6,DC_2,324,133,1,78.71501508896834,90.0
2024-04-08,PROD_7,DC_0,153,156,9,67.77324095193009,88.0
2024-04-08,PROD_7,DC_1,373,72,9,31.30111203904643,88.0
2024-04-08,PROD_7,DC_2,864,163,2,88.87954329387988,87.0
2024-04-08,PROD_8,DC_0,744,84,2,12.051387872137894,82.0
2024-04-08,PROD_8,DC_1,229,65,2,94.74631040842259,97.0
2024-04-08,PROD_8,DC_2,644,97,5,95.29491748415721,89.0
2024-04-08,PROD_9,DC_0,367,57,4,68.09165520058706,91.0
2024-04-08,PROD_9,DC_1,602,165,2,40.74546267642377,93.0
2024-04-08,PROD_9,DC_2,492,151,8,20.15904952707406,71.0
2024-04-09,PROD_0,DC_0,929,189,1,35.014613139015765,99.0
2024-04-09,PROD_0,DC_1,859,60,1,48.23068393721222,88.0
2024-04-09,PROD_0,DC_2,970,190,1,98.92177575745829,71.0
2024-04-09,PROD_1,DC_0,141,137,4,89.55746786773014,95.0
2024-04-09,PROD_1,DC_1,772,118,8,36.32181877714655,73.0
2024-04-09,PROD_1,DC_2,265,122,5,55.11311362848712,98.0
2024-04-09,PROD_2,DC_0,818,181,6,57.71356205259807,76.0
2024-04-09,PROD_2,DC_1,183,88,7,48.858905162183,86.0
2024-04-09,PROD_2,DC_2,731,191,5,77.87070311293886,95.0
2024-04-09,PROD_3,DC_0,195,109,1,30.77148033489546,86.0
2024-04-09,PROD_3,DC_1,111,165,9,86.70565950583355,89.0
2024-04-09,PROD_3,DC_2,290,111,8,67.16856337678325,83.0
2024-04-09,PROD_4,DC_0,842,73,2,26.579990749341096,73.0
2024-04-09,PROD_4,DC_1,899,173,3,44.9147620358196,97.0
2024-04-09,PROD_4,DC_2,929,169,8,58.17089055370199,76.0
2024-04-09,PROD_5,DC_0,250,162,3,54.593003051087045,98.0
2024-04-09,PROD_5,DC_1,858,187,5,21.953034952631057,92.0
2024-04-09,PROD_5,DC_2,896,189,9,69.39942498426733,96.0
2024-04-09,PROD_6,DC_0,699,139,6,20.440565111022877,94.0
2024-04-09,PROD_6,DC_1,751,50,9,30.967225001994695,95.0
2024-04-09,PROD_6,DC_2,303,60,4,73.92056446541815,86.0
2024-04-09,PROD_7,DC_0,642,174,1,49.07971840286523,70.0
2024-04-09,PROD_7,DC_1,944,116,4,68.18535689853442,90.0
2024-04-09,PROD_7,DC_2,480,189,3,16.013391840744283,72.0
2024-04-09,PROD_8,DC_0,933,196,5,73.27778130241981,79.0
2024-04-09,PROD_8,DC_1,969,199,1,79.76824936979966,99.0
2024-04-09,PROD_8,DC_2,706,69,5,66.96528001385128,89.0
2024-04-09,PROD_9,DC_0,669,90,1,99.46695524242878,93.0
2024-04-09,PROD_9,DC_1,411,177,6,55.37502369606983,95.0
2024-04-09,PROD_9,DC_2,928,124,4,99.8181765340387,87.0
2024-04-10,PROD_0,DC_0,343,78,5,77.78292385938084,71.0
2024-04-10,PROD_0,DC_1,114,144,5,29.563120497753967,72.0
2024-04-10,PROD_0,DC_2,728,121,6,33.889740476492264,81.0
2024-04-10,PROD_1,DC_0,628,94,6,65.92057282248061,75.0
2024-04-10,PROD_1,DC_1,685,114,8,20.90808830533503,95.0
2024-04-10,PROD_1,DC_2,947,119,2,38.70959580252456,77.0
2024-04-10,PROD_2,DC_0,526,85,4,32.5451576267467,79.0
2024-04-10,PROD_2,DC_1,898,97,7,18.779303913996806,75.0
2024-04-10,PROD_2,DC_2,971,163,4,99.17816556293242,75.0
2024-04-10,PROD_3,DC_0,338,118,9,18.345494702196632,82.0
2024-04-10,PROD_3,DC_1,862,105,7,31.7411100317439,72.0
2024-04-10,PROD_3,DC_2,366,142,6,93.05342495295248,80.0
2024-04-10,PROD_4,DC_0,819,133,1,85.13978035960476,97.0
2024-04-10,PROD_4,DC_1,378,84,7,12.709192974125191,89.0
2024-04-10,PROD_4,DC_2,883,171,6,64.73450058364676,71.0
2024-04-10,PROD_5,DC_0,226,90,8,91.74242524789106,95.0
2024-04-10,PROD_5,DC_1,899,171,7,16.847220910076842,76.0
2024-04-10,PROD_5,DC_2,371,197,2,58.786481089728355,86.0
2024-04-10,PROD_6,DC_0,831,122,5,67.38670680278167,80.0
2024-04-10,PROD_6,DC_1,696,52,3,50.52410669865112,96.0
2024-04-10,PROD_6,DC_2,771,156,1,21.344948637113788,72.0
2024-04-10,PROD_7,DC_0,595,74,1,90.94317386661638,95.0
2024-04-10,PROD_7,DC_1,151,153,6,10.79520466314951,92.0
2024-04-10,PROD_7,DC_2,202,123,7,34.28355275708003,93.0
2024-04-10,PROD_8,DC_0,113,140,5,16.496824090297444,84.0
2024-04-10,PROD_8,DC_1,805,149,8,65.95781223519634,99.0
2024-04-10,PROD_8,DC_2,891,134,3,28.284314256483633,95.0
2024-04-10,PROD_9,DC_0,130,124,3,23.753446387997926,71.0
2024-04-10,PROD_9,DC_1,741,147,8,79.20396993089982,91.0
2024-04-10,PROD_9,DC_2,437,127,1,86.65378331283787,91.0
2024-04-11,PROD_0,DC_0,891,100,1,88.54072113337067,82.0
2024-04-11,PROD_0,DC_1,275,127,1,20.289114550112835,84.0
2024-04-11,PROD_0,DC_2,993,182,2,46.72015454347595,71.0
2024-04-11,PROD_1,DC_0,348,105,7,93.29565613270998,81.0
2024-04-11,PROD_1,DC_1,903,137,2,43.65326163155972,73.0
2024-04-11,PROD_1,DC_2,560,189,9,85.3083507901643,79.0
2024-04-11,PROD_2,DC_0,754,139,2,95.32989960360314,95.0
2024-04-11,PROD_2,DC_1,761,178,4,61.24580589696202,87.0
2024-04-11,PROD_2,DC_2,429,164,5,28.033461349725044,75.0
2024-04-11,PROD_3,DC_0,324,142,9,29.260772891714048,72.0
2024-04-11,PROD_3,DC_1,506,182,5,64.24819836522138,93.0
2024-04-11,PROD_3,DC_2,374,55,5,99.67403501749811,84.0
2024-04-11,PROD_4,DC_0,582,115,7,50.94599864192562,86.0
2024-04-11,PROD_4,DC_1,472,67,6,45.89848142370349,89.0
2024-04-11,PROD_4,DC_2,548,93,7,91.83687656962803,91.0
2024-04-11,PROD_5,DC_0,290,59,8,25.217387079995216,93.0
2024-04-11,PROD_5,DC_1,838,167,5,57.32899426421316,80.0
2024-04-11,PROD_5,DC_2,515,134,3,28.824291497852425,88.0
2024-04-11,PROD_6,DC_0,964,70,8,98.50478753238217,85.0
2024-04-11,PROD_6,DC_1,737,197,6,13.877337703734506,91.0
2024-04-11,PROD_6,DC_2,673,124,1,68.59717031459994,80.0
2024-04-11,PROD_7,DC_0,605,157,7,71.59503602742632,70.0
2024-04-11,PROD_7,DC_1,254,174,4,15.573646641824435,79.0
2024-04-11,PROD_7,DC_2,413,142,1,32.94714572865777,72.0
2024-04-11,PROD_8,DC_0,290,186,3,21.066616883590186,79.0
2024-04-11,PROD_8,DC_1,175,142,9,79.65694934284042,80.0
2024-04-11,PROD_8,DC_2,867,191,5,46.449179932466905,74.0
2024-04-11,PROD_9,DC_0,882,196,7,64.78719860954001,77.0
2024-04-11,PROD_9,DC_1,562,168,2,91.6781123926833,91.0
2024-04-11,PROD_9,DC_2,551,197,9,58.60053100290611,92.0
2024-04-12,PROD_0,DC_0,313,118,7,68.52738188412948,79.0
2024-04-12,PROD_0,DC_1,674,83,6,56.012968634846644,79.0
2024-04-12,PROD_0,DC_2,758,126,1,57.9795648285717,70.0
2024-04-12,PROD_1,DC_0,103,84,3,18.32188286253866,87.0
2024-04-12,PROD_1,DC_1,167,50,2,90.79744495811602,91.0
2024-04-12,PROD_1,DC_2,359,87,8,37.63158997756928,91.0
2024-04-12,PROD_2,DC_0,292,68,5,88.80902153585538,98.0
2024-04-12,PROD_2,DC_1,591,189,1,33.30824038108378,95.0
2024-04-12,PROD_2,DC_2,495,171,8,57.38236632788349,84.0
2024-04-12,PROD_3,DC_0,252,187,4,94.29673091751745,77.0
2024-04-12,PROD_3,DC_1,205,103,3,36.91920251908668,98.0
2024-04-12,PROD_3,DC_2,248,53,9,80.1297320410846,80.0
2024-04-12,PROD_4,DC_0,649,62,8,95.59577874653164,80.0
2024-04-12,PROD_4,DC_1,918,196,6,92.795407428797,90.0
2024-04-12,PROD_4,DC_2,777,61,2,38.47053537792927,96.0
2024-04-12,PROD_5,DC_0,478,90,2,10.26447104710991,83.0
2024-04-12,PROD_5,DC_1,634,188,9,59.4363512050841,74.0
2024-04-12,PROD_5,DC_2,976,125,7,96.74115659654406,88.0
2024-04-12,PROD_6,DC_0,355,67,4,44.42419058630639,96.0
2024-04-12,PROD_6,DC_1,462,143,3,63.1713015042234,89.0
2024-04-12,PROD_6,DC_2,754,65,8,93.36321524249836,79.0
2024-04-12,PROD_7,DC_0,741,172,8,12.120446027783967,87.0
2024-04-12,PROD_7,DC_1,157,186,3,51.92695726362914,80.0
2024-04-12,PROD_7,DC_2,152,177,2,60.88578544320677,97.0
2024-04-12,PROD_8,DC_0,890,155,4,63.48101750929319,95.0
2024-04-12,PROD_8,DC_1,109,91,9,18.7796262561575,71.0
2024-04-12,PROD_8,DC_2,788,146,6,21.338196243945283,71.0
2024-04-12,PROD_9,DC_0,560,90,6,55.334738992551834,84.0
